Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2046,,,,,,3.32355,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2047,,,,,,3.41917,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2048,,,,,,3.51566,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2049,,,,,,3.61301,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2050,,,,,,3.71123,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2051,,,,,,3.81032,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2052,,,,,,3.91027,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2053,,,,,,4.01109,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2054,,,,,,4.11278,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2055,,,,,,4.21533,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2056,,,,,,4.31875,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2057,,,,,,4.42304,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2058,,,,,,4.5282,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2059,,,,,,4.63422,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2060,,,,,,4.74111,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2061,,,,,,4.84887,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2062,,,,,,4.95749,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2063,,,,,,5.06699,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2064,,,,,,5.17734,,,,,,,,,,,,,,,,,,,,,,,,,,
DDP,0,RAW_MAT_CEM,RAW_MAT_CEM,,2065,,,,,,5.28857,,,,,,,,,,,,,,,,,,,,,,,,,,
