Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
DDP70,,,Maiz,,co2_quemas,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0528435,0.0528435,,,,,
DDP70,,,Maiz,,co2_quemas,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0533256,0.0533256,,,,,
DDP70,,,Maiz,,co2_quemas,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0538041,0.0538041,,,,,
DDP70,,,Maiz,,co2_quemas,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0542799,0.0542799,,,,,
DDP70,,,Maiz,,co2_quemas,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0547532,0.0547532,,,,,
DDP70,,,Maiz,,co2_quemas,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0552217,0.0552217,,,,,
DDP70,,,Maiz,,co2_quemas,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0556853,0.0556853,,,,,
DDP70,,,Maiz,,co2_quemas,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0561429,0.0561429,,,,,
DDP70,,,Maiz,,co2_quemas,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0565963,0.0565963,,,,,
DDP70,,,Maiz,,co2_quemas,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0570448,0.0570448,,,,,
DDP70,,,Maiz,,co2_quemas,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057488,0.057488,,,,,
DDP70,,,Palma,,co2_cultivos,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250369,0.250369,,,,,
DDP70,,,Palma,,co2_cultivos,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.284234,0.284234,,,,,
DDP70,,,Palma,,co2_cultivos,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.238632,0.238632,,,,,
DDP70,,,Palma,,co2_cultivos,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282142,0.282142,,,,,
DDP70,,,Palma,,co2_cultivos,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294229,0.294229,,,,,
DDP70,,,Palma,,co2_cultivos,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292512,0.292512,,,,,
DDP70,,,Palma,,co2_cultivos,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.295899,0.295899,,,,,
DDP70,,,Palma,,co2_cultivos,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298479,0.298479,,,,,
DDP70,,,Palma,,co2_cultivos,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299936,0.299936,,,,,
DDP70,,,Palma,,co2_cultivos,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304032,0.304032,,,,,
DDP70,,,Palma,,co2_cultivos,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.307196,0.307196,,,,,
DDP70,,,Palma,,co2_cultivos,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308455,0.308455,,,,,
DDP70,,,Palma,,co2_cultivos,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.310306,0.310306,,,,,
DDP70,,,Palma,,co2_cultivos,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314585,0.314585,,,,,
DDP70,,,Palma,,co2_cultivos,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316778,0.316778,,,,,
DDP70,,,Palma,,co2_cultivos,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.320327,0.320327,,,,,
DDP70,,,Palma,,co2_cultivos,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322284,0.322284,,,,,
DDP70,,,Palma,,co2_cultivos,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.324265,0.324265,,,,,
DDP70,,,Palma,,co2_cultivos,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326879,0.326879,,,,,
DDP70,,,Palma,,co2_cultivos,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.328616,0.328616,,,,,
DDP70,,,Palma,,co2_cultivos,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330616,0.330616,,,,,
DDP70,,,Palma,,co2_cultivos,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333224,0.333224,,,,,
DDP70,,,Palma,,co2_cultivos,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335048,0.335048,,,,,
DDP70,,,Palma,,co2_cultivos,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336933,0.336933,,,,,
DDP70,,,Palma,,co2_cultivos,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338661,0.338661,,,,,
DDP70,,,Palma,,co2_cultivos,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338816,0.338816,,,,,
DDP70,,,Palma,,co2_cultivos,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340455,0.340455,,,,,
DDP70,,,Palma,,co2_cultivos,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340999,0.340999,,,,,
DDP70,,,Palma,,co2_cultivos,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342985,0.342985,,,,,
DDP70,,,Palma,,co2_cultivos,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343497,0.343497,,,,,
DDP70,,,Palma,,co2_cultivos,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343845,0.343845,,,,,
DDP70,,,Palma,,co2_cultivos,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344313,0.344313,,,,,
DDP70,,,Palma,,co2_cultivos,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.344722,0.344722,,,,,
DDP70,,,Palma,,co2_cultivos,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345842,0.345842,,,,,
DDP70,,,Palma,,co2_cultivos,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.346237,0.346237,,,,,
DDP70,,,Palma,,co2_cultivos,,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34653,0.34653,,,,,
DDP70,,,Palma,,co2_cultivos,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.346913,0.346913,,,,,
DDP70,,,Palma,,co2_cultivos,,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347245,0.347245,,,,,
DDP70,,,Palma,,co2_cultivos,,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347638,0.347638,,,,,
DDP70,,,Palma,,co2_cultivos,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347734,0.347734,,,,,
DDP70,,,Palma,,co2_cultivos,,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347787,0.347787,,,,,
DDP70,,,Palma,,co2_cultivos,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347794,0.347794,,,,,
DDP70,,,Palma,,co2_cultivos,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347728,0.347728,,,,,
DDP70,,,Palma,,co2_cultivos,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347568,0.347568,,,,,
DDP70,,,Palma,,co2_cultivos,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34733,0.34733,,,,,
DDP70,,,Palma,,co2_cultivos,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347021,0.347021,,,,,
DDP70,,,Palma,,co2_cultivos,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.346642,0.346642,,,,,
DDP70,,,Palma,,co2_cultivos,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34618,0.34618,,,,,
DDP70,,,Palma,,co2_cultivos,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345634,0.345634,,,,,
DDP70,,,Palma,,co2_cultivos,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345,0.345,,,,,
DDP70,,,Palma,,co2_cultivos,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34429,0.34429,,,,,
DDP70,,,Palma,,co2_cultivos,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3435,0.3435,,,,,
DDP70,,,Palma,,co2_cultivos,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342628,0.342628,,,,,
DDP70,,,Soya,,co2_cultivos,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117095,0.0117095,,,,,
DDP70,,,Soya,,co2_cultivos,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158299,0.0158299,,,,,
DDP70,,,Soya,,co2_cultivos,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0152499,0.0152499,,,,,
DDP70,,,Soya,,co2_cultivos,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00931693,0.00931693,,,,,
DDP70,,,Soya,,co2_cultivos,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00971606,0.00971606,,,,,
DDP70,,,Soya,,co2_cultivos,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00967551,0.00967551,,,,,
DDP70,,,Soya,,co2_cultivos,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00979568,0.00979568,,,,,
DDP70,,,Soya,,co2_cultivos,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00988935,0.00988935,,,,,
DDP70,,,Soya,,co2_cultivos,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00994587,0.00994587,,,,,
DDP70,,,Soya,,co2_cultivos,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100901,0.0100901,,,,,
DDP70,,,Soya,,co2_cultivos,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0102035,0.0102035,,,,,
DDP70,,,Soya,,co2_cultivos,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0102538,0.0102538,,,,,
DDP70,,,Soya,,co2_cultivos,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0103239,0.0103239,,,,,
DDP70,,,Soya,,co2_cultivos,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0104749,0.0104749,,,,,
DDP70,,,Soya,,co2_cultivos,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105566,0.0105566,,,,,
DDP70,,,Soya,,co2_cultivos,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0106837,0.0106837,,,,,
DDP70,,,Soya,,co2_cultivos,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0107579,0.0107579,,,,,
DDP70,,,Soya,,co2_cultivos,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108329,0.0108329,,,,,
DDP70,,,Soya,,co2_cultivos,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109292,0.0109292,,,,,
DDP70,,,Soya,,co2_cultivos,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0109963,0.0109963,,,,,
DDP70,,,Soya,,co2_cultivos,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110722,0.0110722,,,,,
DDP70,,,Soya,,co2_cultivos,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111687,0.0111687,,,,,
DDP70,,,Soya,,co2_cultivos,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011239,0.011239,,,,,
DDP70,,,Soya,,co2_cultivos,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113115,0.0113115,,,,,
DDP70,,,Soya,,co2_cultivos,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113788,0.0113788,,,,,
DDP70,,,Soya,,co2_cultivos,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113932,0.0113932,,,,,
DDP70,,,Soya,,co2_cultivos,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0114577,0.0114577,,,,,
DDP70,,,Soya,,co2_cultivos,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0114853,0.0114853,,,,,
DDP70,,,Soya,,co2_cultivos,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0115616,0.0115616,,,,,
DDP70,,,Soya,,co2_cultivos,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0115882,0.0115882,,,,,
DDP70,,,Soya,,co2_cultivos,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0116093,0.0116093,,,,,
DDP70,,,Soya,,co2_cultivos,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0116345,0.0116345,,,,,
DDP70,,,Soya,,co2_cultivos,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0116578,0.0116578,,,,,
DDP70,,,Soya,,co2_cultivos,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117051,0.0117051,,,,,
DDP70,,,Soya,,co2_cultivos,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117279,0.0117279,,,,,
DDP70,,,Soya,,co2_cultivos,,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117472,0.0117472,,,,,
DDP70,,,Soya,,co2_cultivos,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117697,0.0117697,,,,,
DDP70,,,Soya,,co2_cultivos,,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117904,0.0117904,,,,,
DDP70,,,Soya,,co2_cultivos,,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118132,0.0118132,,,,,
DDP70,,,Soya,,co2_cultivos,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118259,0.0118259,,,,,
DDP70,,,Soya,,co2_cultivos,,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118372,0.0118372,,,,,
DDP70,,,Soya,,co2_cultivos,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118469,0.0118469,,,,,
DDP70,,,Soya,,co2_cultivos,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118541,0.0118541,,,,,
DDP70,,,Soya,,co2_cultivos,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118581,0.0118581,,,,,
DDP70,,,Soya,,co2_cultivos,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118594,0.0118594,,,,,
DDP70,,,Soya,,co2_cultivos,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118582,0.0118582,,,,,
DDP70,,,Soya,,co2_cultivos,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118547,0.0118547,,,,,
DDP70,,,Soya,,co2_cultivos,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118482,0.0118482,,,,,
DDP70,,,Soya,,co2_cultivos,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118389,0.0118389,,,,,
DDP70,,,Soya,,co2_cultivos,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118266,0.0118266,,,,,
DDP70,,,Soya,,co2_cultivos,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0118115,0.0118115,,,,,
DDP70,,,Soya,,co2_cultivos,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117937,0.0117937,,,,,
DDP70,,,Soya,,co2_cultivos,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0117731,0.0117731,,,,,
DDP70,,,Palmito,,co2_cultivos,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00395346,0.00395346,,,,,
DDP70,,,Palmito,,co2_cultivos,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00480223,0.00480223,,,,,
DDP70,,,Palmito,,co2_cultivos,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00731844,0.00731844,,,,,
DDP70,,,Palmito,,co2_cultivos,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00442564,0.00442564,,,,,
DDP70,,,Palmito,,co2_cultivos,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00461523,0.00461523,,,,,
DDP70,,,Palmito,,co2_cultivos,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00458829,0.00458829,,,,,
DDP70,,,Palmito,,co2_cultivos,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00464141,0.00464141,,,,,
DDP70,,,Palmito,,co2_cultivos,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0046819,0.0046819,,,,,
DDP70,,,Palmito,,co2_cultivos,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00470474,0.00470474,,,,,
DDP70,,,Palmito,,co2_cultivos,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00476899,0.00476899,,,,,
DDP70,,,Palmito,,co2_cultivos,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00481863,0.00481863,,,,,
DDP70,,,Palmito,,co2_cultivos,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00483838,0.00483838,,,,,
DDP70,,,Palmito,,co2_cultivos,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048674,0.0048674,,,,,
DDP70,,,Palmito,,co2_cultivos,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00493453,0.00493453,,,,,
DDP70,,,Palmito,,co2_cultivos,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00496892,0.00496892,,,,,
DDP70,,,Palmito,,co2_cultivos,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050246,0.0050246,,,,,
DDP70,,,Palmito,,co2_cultivos,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050553,0.0050553,,,,,
DDP70,,,Palmito,,co2_cultivos,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00508636,0.00508636,,,,,
DDP70,,,Palmito,,co2_cultivos,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00512736,0.00512736,,,,,
DDP70,,,Palmito,,co2_cultivos,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00515461,0.00515461,,,,,
DDP70,,,Palmito,,co2_cultivos,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00518599,0.00518599,,,,,
DDP70,,,Palmito,,co2_cultivos,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00522689,0.00522689,,,,,
DDP70,,,Palmito,,co2_cultivos,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00525551,0.00525551,,,,,
DDP70,,,Palmito,,co2_cultivos,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00528508,0.00528508,,,,,
DDP70,,,Palmito,,co2_cultivos,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00531218,0.00531218,,,,,
DDP70,,,Palmito,,co2_cultivos,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053146,0.0053146,,,,,
DDP70,,,Palmito,,co2_cultivos,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00534032,0.00534032,,,,,
DDP70,,,Palmito,,co2_cultivos,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00534885,0.00534885,,,,,
DDP70,,,Palmito,,co2_cultivos,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00538,0.00538,,,,,
DDP70,,,Palmito,,co2_cultivos,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00538803,0.00538803,,,,,
DDP70,,,Palmito,,co2_cultivos,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00539349,0.00539349,,,,,
DDP70,,,Palmito,,co2_cultivos,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00540083,0.00540083,,,,,
DDP70,,,Palmito,,co2_cultivos,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00540725,0.00540725,,,,,
DDP70,,,Palmito,,co2_cultivos,,2051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00542482,0.00542482,,,,,
DDP70,,,Palmito,,co2_cultivos,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00543101,0.00543101,,,,,
DDP70,,,Palmito,,co2_cultivos,,2053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00543562,0.00543562,,,,,
DDP70,,,Palmito,,co2_cultivos,,2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00544161,0.00544161,,,,,
DDP70,,,Palmito,,co2_cultivos,,2055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00544683,0.00544683,,,,,
DDP70,,,Palmito,,co2_cultivos,,2056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00545299,0.00545299,,,,,
DDP70,,,Palmito,,co2_cultivos,,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054545,0.0054545,,,,,
DDP70,,,Palmito,,co2_cultivos,,2058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00545533,0.00545533,,,,,
DDP70,,,Palmito,,co2_cultivos,,2059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00545544,0.00545544,,,,,
DDP70,,,Palmito,,co2_cultivos,,2060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00545441,0.00545441,,,,,
DDP70,,,Palmito,,co2_cultivos,,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054519,0.0054519,,,,,
DDP70,,,Palmito,,co2_cultivos,,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00544816,0.00544816,,,,,
DDP70,,,Palmito,,co2_cultivos,,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00544331,0.00544331,,,,,
DDP70,,,Palmito,,co2_cultivos,,2064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00543737,0.00543737,,,,,
DDP70,,,Palmito,,co2_cultivos,,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00543012,0.00543012,,,,,
DDP70,,,Palmito,,co2_cultivos,,2066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00542156,0.00542156,,,,,
DDP70,,,Palmito,,co2_cultivos,,2067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00541162,0.00541162,,,,,
DDP70,,,Palmito,,co2_cultivos,,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00540047,0.00540047,,,,,
DDP70,,,Palmito,,co2_cultivos,,2069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00538807,0.00538807,,,,,
DDP70,,,Palmito,,co2_cultivos,,2070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053744,0.0053744,,,,,
DDP70,,,Legumbres,,co2_cultivos,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222496,0.222496,,,,,
DDP70,,,Legumbres,,co2_cultivos,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150674,0.150674,,,,,
DDP70,,,Legumbres,,co2_cultivos,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0982419,0.0982419,,,,,
DDP70,,,Legumbres,,co2_cultivos,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13727,0.13727,,,,,
