Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,Capex2023,FixedOpex2023,VarOpex2023,Opex2023,Externalities2023,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
BAU,0,,COMPOST,,2028,,0.0143,0.1101,0.1732,0.1732,,,2.2165,1.29761,,,8.227,4.6891099999999994,8.227,,6.33223,,,,0.6062,0.345514,,1.6959,,6.2948,6.2948,,2.8752165558565973e-05,,0.00010671963277704594,0.00010671963277704594,
BAU,0,,COMPOST,,2029,,0.0145,0.1246,0.1813,0.1813,,,2.2475,1.24716,,,8.61175,4.65252,8.61175,,6.2425,,,,0.63455,0.342817,,1.63,,6.2456,6.2456,,2.8305139561355603e-05,,0.00010845685678198182,0.00010845685678198182,
BAU,0,,COMPOST,,2030,,0.0145,0.1391,0.1895,0.1895,,,2.2475,1.18214,,,9.00125,4.609430000000001,9.00125,,6.13121,,,,0.66325,0.339642,,1.545,,6.1878,6.1878,,2.7480718020733593e-05,,0.00011006042851351647,0.00011006042851351647,
BAU,0,,COMPOST,,2031,,0.01,0.1491,0.1932,0.1932,,,1.55,0.7727689999999999,,,9.177,4.45443,9.177,,5.55542,,,,0.6762,0.328221,,1.01,,5.9797,5.9797,,1.8400212936547436e-05,,0.00010894113168948116,0.00010894113168948116,
BAU,0,,COMPOST,,2032,,0.01,0.1591,0.1969,0.1969,,,1.55,0.732483,,,9.35275,4.30307,9.35275,,5.35262,,,,0.68915,0.31706799999999996,,0.9573,,5.7765,5.7765,,1.7864284404414983e-05,,0.00010779366836347886,0.00010779366836347886,
BAU,0,,COMPOST,,2033,,0.01,0.1691,0.2006,0.2006,,,1.55,0.694296,,,9.5285,4.155390000000001,9.5285,,5.155869999999999,,,,0.7021,0.306186,,0.9074,,5.5783,5.5783,,1.7343965441179597e-05,,0.00010662062884276114,0.00010662062884276114,
BAU,0,,COMPOST,,2034,,0.01,0.1791,0.2043,0.2043,,,1.55,0.658101,,,9.70425,4.0114,9.70425,,4.96508,,,,0.71505,0.295577,,0.8601,,5.385,5.385,,1.6838801399203492e-05,,0.0001054244764375616,0.0001054244764375616,
BAU,0,,COMPOST,,2035,,0.01,0.1891,0.20800000000000002,0.20800000000000002,,,1.55,0.623792,,,9.88,3.87114,9.88,,4.78017,,,,0.728,0.285242,,0.8153,,5.1967,5.1967,,1.6348350873013095e-05,,0.00010420755266152864,0.00010420755266152864,
BAU,0,,COMPOST,,2036,,0.01,0.1991,0.2117,0.2117,,,1.55,0.591272,,,10.0558,3.7346,10.0557,,4.60105,,,,0.74095,0.275181,,0.7728,,5.0134,5.0134,,1.587218531360495e-05,,0.00010297157023097888,0.00010297259424293459,
BAU,0,,COMPOST,,2037,,0.01,0.2091,0.2154,0.2154,,,1.55,0.560448,,,10.2315,3.6017699999999997,10.2315,,4.42761,,,,0.7539,0.265394,,0.7325,,4.8351,4.8351,,1.5409888653985384e-05,,0.00010172017791177514,0.00010172017791177514,
